rank_i,smiles_i,boltz_score_i,rank_j,smiles_j,boltz_score_j,tanimoto_similarity
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,62,Clc1ccc(CO[C@@H]2CCC[C@H]2n2cc(C3(N4CCNCC4)CCOCC3)nn2)c2ccccc12,0.819001938849846,0.391304347826087
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,63,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)cc1Br,0.8157542447701971,0.26262626262626265
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,64,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCOCC2)nn1)c1ccc(Br)cc1Cl,0.8111855115725763,0.3402061855670103
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,65,Cc1ccc2c(CO[C@H]3CC[C@H]3n3cc(-c4ccc(C(=O)O)c(Br)c4)nn3)cccc2c1,0.809312921315323,0.4175824175824176
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,66,Cc1sc2ccc(Cl)cc2c1CO[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)c(O)c2)nn1,0.809187397562372,0.27884615384615385
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,67,Cc1cc(-c2cn([C@@H]3CCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)ccc1C(=O)O,0.8090742353636937,0.2549019607843137
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,68,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)cc1Cl,0.8083719726453165,0.2403846153846154
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,69,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4ccc(Cl)cc4)CC3)nn2)cc1Cl,0.8082103395506053,0.24
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,70,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CC[C@@H]2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1,0.8069543549597942,0.2980769230769231
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,71,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)cc2C)nn1)c1ccc(F)cc1,0.8064600220005413,0.22549019607843138
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,72,CC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)c(Cl)c1Cl,0.8026492482107361,0.23529411764705882
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,73,Brc1c(CO[C@@H]2CCCCC[C@H]2n2cc(C(C3CC3)N3CCNCC3)nn2)sc2ccccc12,0.8015236897925071,0.6493506493506493
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,74,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4cccc(Br)c4)CC3)nn2)cc1Cl,0.7999430017461524,0.30303030303030304
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,75,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)c(F)c1,0.7989585056242419,0.28
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,76,CC(O[C@@H]1CCC[C@H]1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.7988636615298379,0.46987951807228917
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,77,Cc1sc2ccc(Br)cc2c1CO[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)c(F)c2)nn1,0.7982720286292224,0.34
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,78,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CC[C@@H]2OCc2c(C)sc3ccc(Cl)cc23)nn1,0.798267898808497,0.23809523809523808
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,79,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Cl)nn1)c1ccc(Cl)cc1Cl,0.7965469269538783,0.22330097087378642
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,80,Cc1cc(-c2cn(C3CCCCC3OCc3c(C)sc4ccc(Br)cc34)nn2)ccc1C(=O)O,0.7962891898127342,0.336734693877551
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,81,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Cl)cc34)nn2)c(Br)c1,0.7947614139146904,0.42391304347826086
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,82,O=C(O)c1ccc(-c2cn([C@@H]3CCC[C@H]3OCC3(c4cccc(Br)c4)CC3)nn2)c2ccccc12,0.7943923121584966,0.31958762886597936
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,83,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4ccc(Br)cc4)CC3)nn2)cc1Cl,0.7938468157679104,0.2857142857142857
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,84,O=C(O)c1ccc(Cl)c(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Cl)cc34)nn2)c1,0.7937877649784966,0.40217391304347827
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,85,Cc1cc(-c2cn(C3CCCC3OCC3(c4cccc(Br)c4)CC3)nn2)ccc1C(=O)O,0.7931518837090152,0.30303030303030304
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,86,C#CC1(c2cn([C@@H]3CCC[C@H]3OCc3cc4cccc(Br)c4s3)nn2)COCCN1,0.7930090255982059,0.3711340206185567
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,87,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)cc1Cl,0.7928988064444162,0.2857142857142857
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,88,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2C)nn1)c1ccc(Cl)cc1Cl,0.7920070304988247,0.21904761904761905
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,89,CC(CO[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c3ccccc23)nn1)c1ccc(Cl)cc1,0.7914009915525231,0.26262626262626265
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,90,Brc1sc2ccccc2c1CO[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1,0.7899227729584553,0.3804347826086957
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,91,CC(c1cn([C@@H]2CCCCC[C@H]2OCc2cccc3c(Br)cccc23)nn1)N1CCCNCC1,0.7898786937261573,0.6075949367088608
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,92,CC(C)CC(O[C@H]1CC[C@H]1n1cc(COCC2CCCN2)nn1)c1ccc(-c2ccccc2)cc1,0.78900104065821,0.25742574257425743
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,93,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Br)cc34)nn2)cc1Cl,0.786290556603717,0.47191011235955055
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,94,CC(OC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Cl)cc1Cl,0.7862202359344082,0.4819277108433735
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,95,Brc1sc2ccccc2c1COC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1,0.7854092540261579,0.6075949367088608
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,96,Cc1sc2ccc(Br)cc2c1COC1CCCCC1n1cc(-c2cc(C(=O)O)ccn2)nn1,0.7852516809499388,0.35051546391752575
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,97,CC(O[C@H]1CC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)c(Cl)c1Cl,0.7842656295608741,0.21359223300970873
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,98,Cc1cc(C(=O)O)ccc1-c1cn(C2CCCC2OCC2(c3ccc(Cl)cc3)CC2)nn1,0.7839853665404277,0.23529411764705882
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,99,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)c(Cl)c2)nn1)c1ccc(Br)cc1Cl,0.7839342076778752,0.29896907216494845
48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,100,O=C(O)c1ccc(-c2cn([C@@H]3CCC[C@H]3OCc3sc4ccccc4c3Br)nn2)c2ccccc12,0.7839050914486432,0.3157894736842105
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,50,Cc1cc(-c2cn(C3CCCC3OC(C)c3ccc(Cl)cc3Br)nn2)ccc1C(=O)O,0.8358019405487394,0.726027397260274
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,51,O=C(O)c1ccc(-c2cn([C@@H]3CCCC[C@H]3OCC3(c4cccc(Br)c4)CC3)nn2)c(Br)c1,0.8342363701616051,0.3368421052631579
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,52,CN(C)C(c1cn([C@@H]2CCC[C@H]2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1)C1CC1,0.8339868937224448,0.27450980392156865
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,53,CC(OC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.8304411550595407,0.32608695652173914
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,54,O=C(O)c1ccc(-c2cn([C@@H]3CC[C@@H]3OCc3cc(Br)ccc3Oc3ccc(Cl)c(Cl)c3)nn2)c(F)c1,0.8292272500112361,0.3137254901960784
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,55,CN(C)C(=O)c1cn([C@@H]2CCC[C@H]2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1,0.8291908410731139,0.3163265306122449
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,56,CC(c1cn([C@@H]2CCC[C@H]2OC(c2ccc(F)cc2)c2ccc(Br)cc2)nn1)N1CCCNCC1,0.8275977418530047,0.25252525252525254
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,57,CC(c1cn(C2CCCC2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1)N1CCCNCC1,0.8273551302537037,0.25925925925925924
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,58,Cc1cc(C(OC2CCCC2n2cc(C(C)N3CCCNCC3)nn2)c2cc(Cl)ccc2F)c(C)cc1Br,0.8236363216582809,0.33663366336633666
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,59,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2)nn1)c1ccc(Cl)cc1Br,0.8208835477146863,0.5569620253164557
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,60,Cc1cc(C(=O)O)ccc1-c1cn(C2CCCC2OCc2cc3cccc(Br)c3s2)nn1,0.8204747846138609,0.3645833333333333
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,61,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Cl)nn1)c1ccc(Cl)c(Cl)c1Cl,0.8194886715224516,0.4588235294117647
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,62,Clc1ccc(CO[C@@H]2CCC[C@H]2n2cc(C3(N4CCNCC4)CCOCC3)nn2)c2ccccc12,0.819001938849846,0.2549019607843137
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,63,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)cc1Br,0.8157542447701971,0.4880952380952381
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,64,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCOCC2)nn1)c1ccc(Br)cc1Cl,0.8111855115725763,0.32653061224489793
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,65,Cc1ccc2c(CO[C@H]3CC[C@H]3n3cc(-c4ccc(C(=O)O)c(Br)c4)nn3)cccc2c1,0.809312921315323,0.40217391304347827
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,66,Cc1sc2ccc(Cl)cc2c1CO[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)c(O)c2)nn1,0.809187397562372,0.4943820224719101
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,67,Cc1cc(-c2cn([C@@H]3CCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)ccc1C(=O)O,0.8090742353636937,0.5802469135802469
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,68,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)cc1Cl,0.8083719726453165,0.6973684210526315
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,69,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4ccc(Cl)cc4)CC3)nn2)cc1Cl,0.8082103395506053,0.55
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,70,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CC[C@@H]2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1,0.8069543549597942,0.35
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,71,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)cc2C)nn1)c1ccc(F)cc1,0.8064600220005413,0.524390243902439
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,72,CC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)c(Cl)c1Cl,0.8026492482107361,0.46511627906976744
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,73,Brc1c(CO[C@@H]2CCCCC[C@H]2n2cc(C(C3CC3)N3CCNCC3)nn2)sc2ccccc12,0.8015236897925071,0.20952380952380953
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,74,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4cccc(Br)c4)CC3)nn2)cc1Cl,0.7999430017461524,0.4827586206896552
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,75,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)c(F)c1,0.7989585056242419,0.3617021276595745
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,76,CC(O[C@@H]1CCC[C@H]1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.7988636615298379,0.32608695652173914
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,77,Cc1sc2ccc(Br)cc2c1CO[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)c(F)c2)nn1,0.7982720286292224,0.4105263157894737
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,78,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CC[C@@H]2OCc2c(C)sc3ccc(Cl)cc23)nn1,0.798267898808497,0.3978494623655914
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,79,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Cl)nn1)c1ccc(Cl)cc1Cl,0.7965469269538783,0.726027397260274
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,80,Cc1cc(-c2cn(C3CCCCC3OCc3c(C)sc4ccc(Br)cc34)nn2)ccc1C(=O)O,0.7962891898127342,0.48863636363636365
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,81,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Cl)cc34)nn2)c(Br)c1,0.7947614139146904,0.37894736842105264
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,82,O=C(O)c1ccc(-c2cn([C@@H]3CCC[C@H]3OCC3(c4cccc(Br)c4)CC3)nn2)c2ccccc12,0.7943923121584966,0.391304347826087
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,83,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4ccc(Br)cc4)CC3)nn2)cc1Cl,0.7938468157679104,0.5
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,84,O=C(O)c1ccc(Cl)c(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Cl)cc34)nn2)c1,0.7937877649784966,0.40217391304347827
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,85,Cc1cc(-c2cn(C3CCCC3OCC3(c4cccc(Br)c4)CC3)nn2)ccc1C(=O)O,0.7931518837090152,0.5357142857142857
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,86,C#CC1(c2cn([C@@H]3CCC[C@H]3OCc3cc4cccc(Br)c4s3)nn2)COCCN1,0.7930090255982059,0.20909090909090908
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,87,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)cc1Cl,0.7928988064444162,0.46511627906976744
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,88,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2C)nn1)c1ccc(Cl)cc1Cl,0.7920070304988247,0.7534246575342466
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,89,CC(CO[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c3ccccc23)nn1)c1ccc(Cl)cc1,0.7914009915525231,0.4880952380952381
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,90,Brc1sc2ccccc2c1CO[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1,0.7899227729584553,0.20952380952380953
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,91,CC(c1cn([C@@H]2CCCCC[C@H]2OCc2cccc3c(Br)cccc23)nn1)N1CCCNCC1,0.7898786937261573,0.23300970873786409
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,92,CC(C)CC(O[C@H]1CC[C@H]1n1cc(COCC2CCCN2)nn1)c1ccc(-c2ccccc2)cc1,0.78900104065821,0.29591836734693877
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,93,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Br)cc34)nn2)cc1Cl,0.786290556603717,0.43956043956043955
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,94,CC(OC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Cl)cc1Cl,0.7862202359344082,0.41379310344827586
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,95,Brc1sc2ccccc2c1COC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1,0.7854092540261579,0.22115384615384615
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,96,Cc1sc2ccc(Br)cc2c1COC1CCCCC1n1cc(-c2cc(C(=O)O)ccn2)nn1,0.7852516809499388,0.32323232323232326
49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,97,CC(O[C@H]1CC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)c(Cl)c1Cl,0.7842656295608741,0.42045454545454547
